tam perm	t_ejec (s)	promedioOB	maximoOB	minimoOB
84		0.000005	517.274000	755		422
82		0.000005	502.373000	715		411
80		0.000005	483.384000	710		397
78		0.000004	470.842000	683		385
76		0.000004	453.613000	643		365
74		0.000004	436.640000	627		349
72		0.000004	420.246000	590		343
70		0.000004	407.277000	568		325
68		0.000004	391.393000	582		318
66		0.000004	375.413000	574		304
64		0.000004	359.936000	565		287
62		0.000003	346.313000	491		277
60		0.000003	330.443000	498		270
58		0.000003	315.659000	491		252
56		0.000003	302.161000	459		241
54		0.000003	288.499000	430		230
52		0.000003	272.433000	430		222
50		0.000003	258.894000	433		207
48		0.000002	245.003000	424		195
46		0.000002	231.070000	360		185
44		0.000002	217.531000	337		172
42		0.000002	204.060000	303		165
40		0.000002	190.875000	293		151
38		0.000002	178.107000	254		140
36		0.000002	163.867000	257		129
34		0.000002	153.084000	263		121
32		0.000002	138.965000	207		111
30		0.000001	127.882000	216		98
28		0.000001	115.791000	183		91
26		0.000001	104.242000	173		82
24		0.000001	93.369000	165		72
22		0.000001	81.473000	138		63
20		0.000001	70.592000	119		55
18		0.000001	60.632000	102		46
16		0.000001	50.848000	83		39
14		0.000001	41.357000	69		31
12		0.000000	32.842000	57		25
10		0.000000	24.461000	41		19
8		0.000000	16.880000	28		13
